Contig,Organism,Size,dim1,dim2,dim3
JAD2_NODE_92_length_139873_cov_271_124176_80000,2000,JAD2,246.38257,1.1684008,-26.513921
JAD2_NODE_92_length_139873_cov_271_124176_81000,2000,JAD2,276.20467,9.879303,-18.32103
JAD2_NODE_92_length_139873_cov_271_124176_82000,2000,JAD2,316.06134,-26.492312,-83.67002
JAD2_NODE_92_length_139873_cov_271_124176_83000,2000,JAD2,433.32793,-78.47735,-176.83246
JAD2_NODE_92_length_139873_cov_271_124176_84000,2000,JAD2,454.58546,-109.68279,-149.037
JAD2_NODE_92_length_139873_cov_271_124176_85000,2000,JAD2,441.89992,-109.78912,-147.28791
JAD2_NODE_92_length_139873_cov_271_124176_86000,2000,JAD2,461.4897,-103.82386,-203.16478
JAD2_NODE_92_length_139873_cov_271_124176_87000,2000,JAD2,413.37128,-57.5344,-154.22106
JAD2_NODE_92_length_139873_cov_271_124176_88000,2000,JAD2,431.25348,-41.084855,-171.96109
JAD2_NODE_92_length_139873_cov_271_124176_89000,2000,JAD2,484.16144,-73.27838,-203.02737
JAD2_NODE_92_length_139873_cov_271_124176_9000,2000,JAD2,358.21968,-31.639713,-103.81357
JAD2_NODE_92_length_139873_cov_271_124176_90000,2000,JAD2,499.3254,-97.22363,-188.1299
JAD2_NODE_92_length_139873_cov_271_124176_91000,2000,JAD2,469.77707,-63.92379,-156.52434
JAD2_NODE_92_length_139873_cov_271_124176_92000,2000,JAD2,401.23048,-47.645647,-128.45553
JAD2_NODE_92_length_139873_cov_271_124176_93000,2000,JAD2,395.06222,-64.499533,-125.57902
JAD2_NODE_92_length_139873_cov_271_124176_94000,2000,JAD2,367.33753,-69.732985,-87.59632
JAD2_NODE_92_length_139873_cov_271_124176_95000,2000,JAD2,377.53436,-86.66483,-93.94147
JAD2_NODE_92_length_139873_cov_271_124176_96000,2000,JAD2,405.13326,-86.45819,-107.09622
JAD2_NODE_92_length_139873_cov_271_124176_97000,2000,JAD2,323.7836,-39.285589,-73.00321
JAD2_NODE_92_length_139873_cov_271_124176_98000,2000,JAD2,326.82895,-27.699049,-72.74554
JAD2_NODE_92_length_139873_cov_271_124176_99000,2000,JAD2,363.27655,-59.259207,-91.69867
JAD2_NODE_93_length_285_cov_589_838623_0,345,JAD2,466.23045,4.7512668,-160.01811
JAD2_NODE_97_length_67415_cov_298_010162_0,2000,JAD2,462.8239,-117.24657,-164.71567
JAD2_NODE_97_length_67415_cov_298_010162_1000,2000,JAD2,495.9129,-81.64079,-188.4036
JAD2_NODE_97_length_67415_cov_298_010162_10000,2000,JAD2,412.73687,-80.33788,-115.47977
JAD2_NODE_97_length_67415_cov_298_010162_11000,2000,JAD2,436.05303,-77.90531,-129.40466
JAD2_NODE_97_length_67415_cov_298_010162_12000,2000,JAD2,424.16815,-50.77226,-100.1931
JAD2_NODE_97_length_67415_cov_298_010162_13000,2000,JAD2,433.9314,-44.407475,-110.6672
JAD2_NODE_97_length_67415_cov_298_010162_14000,2000,JAD2,460.9395,-27.570109,-150.58988
JAD2_NODE_97_length_67415_cov_298_010162_15000,2000,JAD2,420.01393,-20.632773,-136.93449
JAD2_NODE_97_length_67415_cov_298_010162_16000,2000,JAD2,412.5898,-85.40357,-123.40755
JAD2_NODE_97_length_67415_cov_298_010162_17000,2000,JAD2,397.51971,-96.63542,-114.82919
JAD2_NODE_97_length_67415_cov_298_010162_18000,2000,JAD2,405.91292,-82.28185,-140.11823
JAD2_NODE_97_length_67415_cov_298_010162_19000,2000,JAD2,381.87604,-85.33427,-132.00089
JAD2_NODE_97_length_67415_cov_298_010162_2000,2000,JAD2,469.73577,-76.46233,-189.57057
JAD2_NODE_97_length_67415_cov_298_010162_20000,2000,JAD2,373.45196,-87.62992,-127.27008
JAD2_NODE_97_length_67415_cov_298_010162_21000,2000,JAD2,413.49896,-98.61726,-137.0831
JAD2_NODE_97_length_67415_cov_298_010162_22000,2000,JAD2,407.78185,-69.294176,-102.84085
JAD2_NODE_97_length_67415_cov_298_010162_23000,2000,JAD2,403.70183,-29.310078,-127.37963
JAD2_NODE_97_length_67415_cov_298_010162_24000,2000,JAD2,400.69617,-31.910375,-153.24666
JAD2_NODE_97_length_67415_cov_298_010162_25000,2000,JAD2,391.25541,-37.524753,-105.97636
JAD2_NODE_97_length_67415_cov_298_010162_26000,2000,JAD2,395.93358,-35.436016,-72.10378
JAD2_NODE_97_length_67415_cov_298_010162_27000,2000,JAD2,413.9786,-47.300225,-79.37027
JAD2_NODE_97_length_67415_cov_298_010162_28000,2000,JAD2,334.4642,-29.755908,-38.503416
JAD2_NODE_97_length_67415_cov_298_010162_29000,2000,JAD2,322.74039,-0.49068292,-48.050548
JAD2_NODE_97_length_67415_cov_298_010162_3000,2000,JAD2,272.40591,-43.724086,-76.50902
JAD2_NODE_97_length_67415_cov_298_010162_30000,2000,JAD2,343.50435,-41.852783,-91.39067
JAD2_NODE_97_length_67415_cov_298_010162_31000,2000,JAD2,311.25787,-48.785037,-71.89637
JAD2_NODE_97_length_67415_cov_298_010162_32000,2000,JAD2,309.32118,-6.6785026,-55.211506
JAD2_NODE_97_length_67415_cov_298_010162_33000,2000,JAD2,365.16445,13.083259,-80.4916
JAD2_NODE_97_length_67415_cov_298_010162_34000,2000,JAD2,375.97959,-18.112927,-89.90653
JAD2_NODE_97_length_67415_cov_298_010162_35000,2000,JAD2,341.09131,-51.850435,-93.60442
JAD2_NODE_97_length_67415_cov_298_010162_36000,2000,JAD2,438.46019,-91.97573,-159.8681
JAD2_NODE_97_length_67415_cov_298_010162_37000,2000,JAD2,414.0493,-112.95228,-159.09404
JAD2_NODE_97_length_67415_cov_298_010162_38000,2000,JAD2,335.41186,-71.65277,-103.9689
JAD2_NODE_97_length_67415_cov_298_010162_39000,2000,JAD2,417.71478,-104.82948,-117.54862
JAD2_NODE_97_length_67415_cov_298_010162_4000,2000,JAD2,194.92459,-5.9307129,-25.511276
JAD2_NODE_97_length_67415_cov_298_010162_40000,2000,JAD2,404.37838,-91.74333,-118.87176
JAD2_NODE_97_length_67415_cov_298_010162_41000,2000,JAD2,348.94482,-56.564648,-114.70795
JAD2_NODE_97_length_67415_cov_298_010162_42000,2000,JAD2,394.58286,-69.623498,-147.41692
JAD2_NODE_97_length_67415_cov_298_010162_43000,2000,JAD2,390.08053,-63.880852,-122.67892
JAD2_NODE_97_length_67415_cov_298_010162_44000,2000,JAD2,395.2382,-75.84955,-109.9399
JAD2_NODE_97_length_67415_cov_298_010162_45000,2000,JAD2,399.95417,-76.52407,-121.96016
JAD2_NODE_97_length_67415_cov_298_010162_46000,2000,JAD2,391.27571,-63.119798,-123.39432
JAD2_NODE_97_length_67415_cov_298_010162_47000,2000,JAD2,409.17653,-69.981996,-122.71266
JAD2_NODE_97_length_67415_cov_298_010162_48000,2000,JAD2,400.40945,-89.79397,-86.73875
JAD2_NODE_97_length_67415_cov_298_010162_49000,2000,JAD2,400.6821,-63.507906,-99.32454
JAD2_NODE_97_length_67415_cov_298_010162_5000,2000,JAD2,301.9289,-32.14106,-101.50385
JAD2_NODE_97_length_67415_cov_298_010162_50000,2000,JAD2,380.80693,-55.828402,-122.37085
JAD2_NODE_97_length_67415_cov_298_010162_51000,2000,JAD2,369.29578,-52.802778,-100.97269
JAD2_NODE_97_length_67415_cov_298_010162_52000,2000,JAD2,360.01378,-44.302888,-77.33957
JAD2_NODE_97_length_67415_cov_298_010162_53000,2000,JAD2,374.64749,-77.77357,-86.92509
JAD2_NODE_97_length_67415_cov_298_010162_54000,2000,JAD2,383.6784,-70.44835,-90.43398
JAD2_NODE_97_length_67415_cov_298_010162_55000,2000,JAD2,355.83051,-67.37276,-80.08042
JAD2_NODE_97_length_67415_cov_298_010162_56000,2000,JAD2,400.7136,-86.12779,-126.91658
JAD2_NODE_97_length_67415_cov_298_010162_57000,2000,JAD2,415.58979,-121.59259,-150.45233
JAD2_NODE_97_length_67415_cov_298_010162_58000,2000,JAD2,383.87083,-122.00685,-106.61224
JAD2_NODE_97_length_67415_cov_298_010162_59000,2000,JAD2,413.99071,-99.65802,-108.87779
JAD2_NODE_97_length_67415_cov_298_010162_6000,2000,JAD2,380.83416,-74.34539,-124.02852
JAD2_NODE_97_length_67415_cov_298_010162_60000,2000,JAD2,415.63816,-86.74561,-112.78771
JAD2_NODE_97_length_67415_cov_298_010162_61000,2000,JAD2,349.66694,-57.466899,-77.27006
JAD2_NODE_97_length_67415_cov_298_010162_62000,2000,JAD2,328.32464,-52.887961,-112.47978
JAD2_NODE_97_length_67415_cov_298_010162_63000,2000,JAD2,408.01754,-85.78948,-163.19492
JAD2_NODE_97_length_67415_cov_298_010162_64000,2000,JAD2,430.06579,-95.33258,-132.04597
JAD2_NODE_97_length_67415_cov_298_010162_65000,2000,JAD2,414.48554,-82.33183,-130.88313
JAD2_NODE_97_length_67415_cov_298_010162_66000,1475,JAD2,422.47436,-43.82112,-143.41579
JAD2_NODE_97_length_67415_cov_298_010162_7000,2000,JAD2,429.10833,-98.94115,-119.20496
JAD2_NODE_97_length_67415_cov_298_010162_8000,2000,JAD2,407.67552,-79.42095,-120.57668
JAD2_NODE_97_length_67415_cov_298_010162_9000,2000,JAD2,391.65392,-73.88836,-108.36917
Nyel16SamoAconcat_contig01052_1_2100_C00_0,2000,Nyel,-389.13154,-218.43059,113.30312
Nyel16SamoAconcat_contig01052_1_2100_C00_1000,2000,Nyel,-383.24209,-194.47155,94.24828
Nyel16SamoAconcat_contig01052_1_2100_C00_2000,1548,Nyel,-376.76282,-127.46258,61.704454
Nyel16SamoAconcat_contig01052_1_2100_C01_0,2000,Nyel,-382.82601,-219.79972,115.28678
Nyel16SamoAconcat_contig01052_1_2100_C01_1000,2000,Nyel,-386.16536,-194.47246,95.56386
Nyel16SamoAconcat_contig01052_1_2100_C01_2000,1498,Nyel,-384.22328,-126.0238,56.657181
Nyel16SamoAconcat_contig01052_1_2100_C02_0,2000,Nyel,-379.83302,-214.63029,106.36374
Nyel16SamoAconcat_contig01052_1_2100_C02_1000,2000,Nyel,-386.81475,-190.13827,86.84165
Nyel16SamoAconcat_contig01052_1_2100_C02_2000,1448,Nyel,-386.32244,-123.41546,62.604059
Nyel16SamoAconcat_contig01052_1_2100_C03_0,2000,Nyel,-381.17072,-202.25674,114.2015
Nyel16SamoAconcat_contig01052_1_2100_C03_1000,2000,Nyel,-405.14544,-188.56614,73.45443
Nyel16SamoAconcat_contig01052_1_2100_C03_2000,1398,Nyel,-393.83428,-130.83847,50.148287
Nyel16SamoAconcat_contig01052_1_2100_C04_0,2000,Nyel,-379.61924,-205.42116,111.46317
Nyel16SamoAconcat_contig01052_1_2100_C04_1000,2000,Nyel,-409.95836,-188.25611,65.984898
Nyel16SamoAconcat_contig01052_1_2100_C04_2000,1348,Nyel,-402.86771,-135.0755,43.440446
Nyel16SamoAconcat_contig01052_1_2100_C05_0,2000,Nyel,-369.15697,-203.92106,123.19041
Nyel16SamoAconcat_contig01052_1_2100_C05_1000,2000,Nyel,-410.71898,-189.0399,60.450817
Nyel16SamoAconcat_contig01052_1_2100_C05_2000,1298,Nyel,-407.84856,-131.39462,30.764174
Nyel16SamoAconcat_contig01052_1_2100_C06_0,2000,Nyel,-359.5956,-199.12025,133.99645
Nyel16SamoAconcat_contig01052_1_2100_C06_1000,2000,Nyel,-400.21226,-183.16326,63.967519
Nyel16SamoAconcat_contig01052_1_2100_C06_2000,1248,Nyel,-404.01536,-133.55608,38.337474
Nyel16SamoAconcat_contig01052_1_2100_C07_0,2000,Nyel,-374.43168,-201.6833,115.10485
Nyel16SamoAconcat_contig01052_1_2100_C07_1000,2000,Nyel,-393.91737,-175.52752,68.359802
Nyel16SamoAconcat_contig01052_1_2100_C07_2000,1198,Nyel,-377.88639,-132.16938,70.23828
Nyel16SamoAconcat_contig01052_1_2100_C08_0,2000,Nyel,-390.2906,-205.6796,97.77075
Nyel16SamoAconcat_contig01052_1_2100_C08_1000,2000,Nyel,-391.08538,-182.98553,73.94492
Nyel16SamoAconcat_contig01052_1_2100_C08_2000,1148,Nyel,-351.26693,-128.9386,98.51464
Nyel16SamoAconcat_contig01052_1_2100_C09_0,2000,Nyel,-385.33642,-200.81362,94.21636
Nyel16SamoAconcat_contig01052_1_2100_C09_1000,2000,Nyel,-394.49459,-175.55125,68.10006
Nyel16SamoAconcat_contig01052_1_2100_C09_2000,1098,Nyel,-356.35334,-130.68517,102.30157
Nyel16SamoAconcat_contig01052_1_2100_C10_0,2000,Nyel,-389.52564,-202.06774,90.71755
Nyel16SamoAconcat_contig01052_1_2100_C10_1000,2000,Nyel,-402.24681,-177.35326,62.408794
Nyel16SamoAconcat_contig01052_1_2100_C10_2000,1048,Nyel,-358.37242,-138.47743,98.2156
Nyel16SamoAconcat_contig01052_1_2100_C11_0,2998,Nyel,-382.85667,-178.906,91.92498
Nyel16SamoAconcat_contig01052_1_2100_C12_0,2948,Nyel,-382.61923,-176.95349,88.70708
Nyel16SamoAconcat_contig01052_1_2100_C13_0,2898,Nyel,-385.47404,-178.5672,86.15894
Nyel16SamoAconcat_contig01052_1_2100_C14_0,2848,Nyel,-382.96286,-178.70223,90.94211
Nyel16SamoAconcat_contig01052_1_2100_C15_0,2798,Nyel,-386.29507,-175.97741,87.7408
Nyel16SamoAconcat_contig01052_1_2100_C16_0,2748,Nyel,-388.99784,-177.42207,85.76561
Nyel16SamoAconcat_contig01052_1_2100_C17_0,2698,Nyel,-391.44217,-182.38633,82.14192
Nyel16SamoAconcat_contig01052_1_2100_C18_0,2648,Nyel,-389.60285,-186.62756,80.87982
Nyel16SamoAconcat_contig01052_1_2100_C19_0,2598,Nyel,-395.47571,-185.15182,75.55198
OctSpA1_106_contig00517_1100_8984_C00_0,2000,OctSpA1Contig,94.66863,223.91117,42.780738
OctSpA1_106_contig00517_1100_8984_C00_1000,2000,OctSpA1Contig,70.88998,272.71503,29.567482
OctSpA1_106_contig00517_1100_8984_C00_2000,2000,OctSpA1Contig,70.94024,242.57737,7.338079
OctSpA1_106_contig00517_1100_8984_C00_3000,2000,OctSpA1Contig,109.36625,199.31814,23.791712
OctSpA1_106_contig00517_1100_8984_C00_4000,2000,OctSpA1Contig,127.29598,234.27908,31.461003
OctSpA1_106_contig00517_1100_8984_C00_5000,2000,OctSpA1Contig,135.04169,264.0547,3.3312741
OctSpA1_106_contig00517_1100_8984_C00_6000,1884,OctSpA1Contig,115.33956,279.99608,-7.561204
OctSpA1_106_contig00517_1100_8984_C01_0,2000,OctSpA1Contig,92.32279,230.90431,41.142969
OctSpA1_106_contig00517_1100_8984_C01_1000,2000,OctSpA1Contig,76.56915,270.51143,20.680737
OctSpA1_106_contig00517_1100_8984_C01_2000,2000,OctSpA1Contig,73.34971,231.15463,6.750303
OctSpA1_106_contig00517_1100_8984_C01_3000,2000,OctSpA1Contig,103.38181,202.04548,22.771287
OctSpA1_106_contig00517_1100_8984_C01_4000,2000,OctSpA1Contig,127.8102,241.46654,32.006891
OctSpA1_106_contig00517_1100_8984_C01_5000,2000,OctSpA1Contig,137.30416,258.83137,0.59211733
OctSpA1_106_contig00517_1100_8984_C01_6000,1834,OctSpA1Contig,115.0149,279.7424,-12.078423
OctSpA1_106_contig00517_1100_8984_C02_0,2000,OctSpA1Contig,91.7315,234.85819,36.315524
OctSpA1_106_contig00517_1100_8984_C02_1000,2000,OctSpA1Contig,74.31711,267.81601,25.223205
OctSpA1_106_contig00517_1100_8984_C02_2000,2000,OctSpA1Contig,69.535095,230.13865,11.989285
OctSpA1_106_contig00517_1100_8984_C02_3000,2000,OctSpA1Contig,107.00767,210.54369,16.869916
OctSpA1_106_contig00517_1100_8984_C02_4000,2000,OctSpA1Contig,131.18826,241.41747,28.362859
OctSpA1_106_contig00517_1100_8984_C02_5000,2000,OctSpA1Contig,132.61486,259.0175,1.6637089
OctSpA1_106_contig00517_1100_8984_C02_6000,1784,OctSpA1Contig,114.52392,282.32932,-14.969815
OctSpA1_106_contig00517_1100_8984_C03_0,2000,OctSpA1Contig,93.01698,238.01134,40.485319
OctSpA1_106_contig00517_1100_8984_C03_1000,2000,OctSpA1Contig,79.31749,266.79926,32.549699
OctSpA1_106_contig00517_1100_8984_C03_2000,2000,OctSpA1Contig,71.54042,230.34438,7.678426
OctSpA1_106_contig00517_1100_8984_C03_3000,2000,OctSpA1Contig,97.10673,217.64736,15.05973
OctSpA1_106_contig00517_1100_8984_C03_4000,2000,OctSpA1Contig,132.56754,242.55791,34.122186
OctSpA1_106_contig00517_1100_8984_C03_5000,2000,OctSpA1Contig,141.25461,252.21721,3.6080961
OctSpA1_106_contig00517_1100_8984_C03_6000,1734,OctSpA1Contig,117.15382,284.4261,-22.049909
OctSpA1_106_contig00517_1100_8984_C04_0,2000,OctSpA1Contig,88.03578,247.25001,28.780297
OctSpA1_106_contig00517_1100_8984_C04_1000,2000,OctSpA1Contig,72.94504,270.46754,25.239431
OctSpA1_106_contig00517_1100_8984_C04_2000,2000,OctSpA1Contig,73.62467,226.2596,9.434852
OctSpA1_106_contig00517_1100_8984_C04_3000,2000,OctSpA1Contig,109.20182,217.68516,15.654786
OctSpA1_106_contig00517_1100_8984_C04_4000,2000,OctSpA1Contig,136.20915,243.55205,35.534023
OctSpA1_106_contig00517_1100_8984_C04_5000,2000,OctSpA1Contig,129.40403,257.75617,8.221605
OctSpA1_106_contig00517_1100_8984_C04_6000,1684,OctSpA1Contig,119.37422,283.51197,-21.765709
OctSpA1_106_contig00517_1100_8984_C05_0,2000,OctSpA1Contig,95.48189,248.60941,30.642626
OctSpA1_106_contig00517_1100_8984_C05_1000,2000,OctSpA1Contig,70.46242,268.92544,32.436691
OctSpA1_106_contig00517_1100_8984_C05_2000,2000,OctSpA1Contig,75.34079,229.91038,7.580993
OctSpA1_106_contig00517_1100_8984_C05_3000,2000,OctSpA1Contig,113.79739,222.42535,14.198093
OctSpA1_106_contig00517_1100_8984_C05_4000,2000,OctSpA1Contig,134.53685,245.09114,26.930491
OctSpA1_106_contig00517_1100_8984_C05_5000,2000,OctSpA1Contig,129.01336,253.95566,5.620482
OctSpA1_106_contig00517_1100_8984_C05_6000,1634,OctSpA1Contig,121.48136,278.00605,-9.872583
OctSpA1_106_contig00517_1100_8984_C06_0,2000,OctSpA1Contig,94.61809,250.16187,35.87654
OctSpA1_106_contig00517_1100_8984_C06_1000,2000,OctSpA1Contig,61.454981,264.47218,32.321485
OctSpA1_106_contig00517_1100_8984_C06_2000,2000,OctSpA1Contig,80.85595,223.86602,6.5725387
OctSpA1_106_contig00517_1100_8984_C06_3000,2000,OctSpA1Contig,127.1606,221.30213,13.830201
OctSpA1_106_contig00517_1100_8984_C06_4000,2000,OctSpA1Contig,134.82602,249.01695,18.710412
OctSpA1_106_contig00517_1100_8984_C06_5000,2000,OctSpA1Contig,127.5526,256.6998,1.6081002
OctSpA1_106_contig00517_1100_8984_C06_6000,1584,OctSpA1Contig,121.51034,275.34997,-4.8050905
OctSpA1_106_contig00517_1100_8984_C07_0,2000,OctSpA1Contig,91.74403,260.21037,38.994186
OctSpA1_106_contig00517_1100_8984_C07_1000,2000,OctSpA1Contig,59.272234,262.88192,28.069503
OctSpA1_106_contig00517_1100_8984_C07_2000,2000,OctSpA1Contig,87.90019,225.51249,8.39461
OctSpA1_106_contig00517_1100_8984_C07_3000,2000,OctSpA1Contig,130.82958,217.72597,16.312408
OctSpA1_106_contig00517_1100_8984_C07_4000,2000,OctSpA1Contig,136.6897,252.30954,13.000757
OctSpA1_106_contig00517_1100_8984_C07_5000,2000,OctSpA1Contig,124.38181,258.20921,0.9706074
OctSpA1_106_contig00517_1100_8984_C07_6000,1534,OctSpA1Contig,118.09189,273.11935,2.5870621
OctSpA1_106_contig00517_1100_8984_C08_0,2000,OctSpA1Contig,87.39976,270.52557,42.434231
OctSpA1_106_contig00517_1100_8984_C08_1000,2000,OctSpA1Contig,68.236854,266.69055,27.154848
OctSpA1_106_contig00517_1100_8984_C08_2000,2000,OctSpA1Contig,88.29184,225.1851,6.5261861
OctSpA1_106_contig00517_1100_8984_C08_3000,2000,OctSpA1Contig,126.08309,214.80214,19.5328
OctSpA1_106_contig00517_1100_8984_C08_4000,2000,OctSpA1Contig,134.87264,249.17487,18.328317
OctSpA1_106_contig00517_1100_8984_C08_5000,2000,OctSpA1Contig,128.28704,260.24488,-6.9133435
OctSpA1_106_contig00517_1100_8984_C08_6000,1484,OctSpA1Contig,120.14261,275.61618,-3.0915017
OctSpA1_106_contig00517_1100_8984_C09_0,2000,OctSpA1Contig,94.69292,270.51493,46.360958
OctSpA1_106_contig00517_1100_8984_C09_1000,2000,OctSpA1Contig,77.17794,271.33491,21.763399
OctSpA1_106_contig00517_1100_8984_C09_2000,2000,OctSpA1Contig,80.92952,225.68749,7.602364
OctSpA1_106_contig00517_1100_8984_C09_3000,2000,OctSpA1Contig,123.6515,209.15118,21.625499
OctSpA1_106_contig00517_1100_8984_C09_4000,2000,OctSpA1Contig,139.59239,248.21272,6.5489424
OctSpA1_106_contig00517_1100_8984_C09_5000,2000,OctSpA1Contig,127.02662,259.95382,-8.628851
OctSpA1_106_contig00517_1100_8984_C09_6000,1434,OctSpA1Contig,122.36791,275.74659,7.083615
OctSpA1_106_contig00517_1100_8984_C10_0,2000,OctSpA1Contig,88.62077,274.32951,51.212014
OctSpA1_106_contig00517_1100_8984_C10_1000,2000,OctSpA1Contig,70.44373,267.68329,21.644392
OctSpA1_106_contig00517_1100_8984_C10_2000,2000,OctSpA1Contig,92.04629,221.18635,2.1856401
OctSpA1_106_contig00517_1100_8984_C10_3000,2000,OctSpA1Contig,122.67577,213.11171,18.188667
OctSpA1_106_contig00517_1100_8984_C10_4000,2000,OctSpA1Contig,137.66032,253.5484,8.714454
OctSpA1_106_contig00517_1100_8984_C10_5000,2000,OctSpA1Contig,124.88938,257.09348,-3.0583343
OctSpA1_106_contig00517_1100_8984_C10_6000,1384,OctSpA1Contig,119.34937,274.54154,4.0034085
OctSpA1_106_contig00517_1100_8984_C11_0,2000,OctSpA1Contig,85.7542,277.57744,49.561414
OctSpA1_106_contig00517_1100_8984_C11_1000,2000,OctSpA1Contig,57.112069,270.48126,21.802998
OctSpA1_106_contig00517_1100_8984_C11_2000,2000,OctSpA1Contig,90.88793,218.42989,7.500934
OctSpA1_106_contig00517_1100_8984_C11_3000,2000,OctSpA1Contig,131.69513,209.08153,20.348195
OctSpA1_106_contig00517_1100_8984_C11_4000,2000,OctSpA1Contig,139.75479,256.48014,2.5137371
OctSpA1_106_contig00517_1100_8984_C11_5000,2000,OctSpA1Contig,121.67652,264.24664,-2.761248
OctSpA1_106_contig00517_1100_8984_C11_6000,1334,OctSpA1Contig,113.57759,269.75396,8.374296
OctSpA1_106_contig00517_1100_8984_C12_0,2000,OctSpA1Contig,86.28788,274.66054,47.420436
OctSpA1_106_contig00517_1100_8984_C12_1000,2000,OctSpA1Contig,52.24359,261.4003,18.615156
OctSpA1_106_contig00517_1100_8984_C12_2000,2000,OctSpA1Contig,97.94869,216.90564,6.2246184
OctSpA1_106_contig00517_1100_8984_C12_3000,2000,OctSpA1Contig,138.04938,208.11294,24.996944
OctSpA1_106_contig00517_1100_8984_C12_4000,2000,OctSpA1Contig,134.0773,256.10123,1.5673035
OctSpA1_106_contig00517_1100_8984_C12_5000,2000,OctSpA1Contig,116.8958,269.19109,-14.970676
OctSpA1_106_contig00517_1100_8984_C12_6000,1284,OctSpA1Contig,113.56401,277.93381,7.673764
OctSpA1_106_contig00517_1100_8984_C13_0,2000,OctSpA1Contig,81.33755,278.51782,44.917824
OctSpA1_106_contig00517_1100_8984_C13_1000,2000,OctSpA1Contig,64.437849,252.98231,17.968825
OctSpA1_106_contig00517_1100_8984_C13_2000,2000,OctSpA1Contig,105.9261,213.67178,4.179966
OctSpA1_106_contig00517_1100_8984_C13_3000,2000,OctSpA1Contig,136.82137,217.95284,20.299419
OctSpA1_106_contig00517_1100_8984_C13_4000,2000,OctSpA1Contig,136.77531,255.3348,2.9594782
OctSpA1_106_contig00517_1100_8984_C13_5000,2000,OctSpA1Contig,114.6369,270.82664,-7.636797
OctSpA1_106_contig00517_1100_8984_C13_6000,1234,OctSpA1Contig,108.1801,286.83256,7.463442
OctSpA1_106_contig00517_1100_8984_C14_0,2000,OctSpA1Contig,81.98022,281.40511,38.786601
OctSpA1_106_contig00517_1100_8984_C14_1000,2000,OctSpA1Contig,63.851942,251.21908,14.621649
OctSpA1_106_contig00517_1100_8984_C14_2000,2000,OctSpA1Contig,107.58398,205.64915,4.6344382
OctSpA1_106_contig00517_1100_8984_C14_3000,2000,OctSpA1Contig,141.79886,217.30331,26.78886
OctSpA1_106_contig00517_1100_8984_C14_4000,2000,OctSpA1Contig,129.6722,260.70485,7.33264
